codi_carrer,numpost,llepost,tipusnum,districte,barri,secc_est,secc_cens,dist_post,x_ed50,y_ed50,x_etrs89,y_etrs89,longitud_wgs84,latitud_wgs84
2490.0,18,,,5,054,,0531,,,,725569.0680026041,4374446.710897186,-0.37701415124971127,39.49006491171903
48300.0,15,,,16,161,,1628,,,,724088.2770026015,4374184.267897188,-0.3943047201328783,39.4880896428718
32880.0,155,,,19,196,,1916,,,,733892.3750025769,4353122.901897324,-0.2877751550238033,39.295914926742114
68940.0,107,,,11,112,,1126,,,,729555.1266026037,4372495.904397198,-0.33138138091010216,39.47145156036541
47250.0,11,,,5,052,,0517,,,,725838.2460026038,4373710.90689719,-0.3741364329041573,39.483371222888245
51300.0,6,,,14,141,,1407,,,,727188.1250026049,4374052.466897189,-0.3583403370254585,39.48609022354795
18540.0,88,,,2,022,,0241,,,,726599.9360026021,4372203.7998972,-0.3658009391906233,39.46960537311696
10230.0,42,,,19,192,,1902,,,,726829.5810025982,4367910.887897228,-0.3645921191569431,39.43090395739877
67920.0,1,,,1,013,,0114,,,,725347.1570026017,4372926.064897196,-0.3801060424394654,39.47643549144577
31140.0,23,,,11,112,,1122,,,,729419.555002603,4372268.6208972,-0.33303398154255726,39.46944196232939
21720.0,4,,,4,042,,0411,,,,724651.0190026024,4373785.802897193,-0.38790181797177165,39.48435619503229
28770.0,4,,,18,181,,1802,,,,721915.3970025987,4375311.954897182,-0.4191712373426562,39.49880373764715
46170.0,23,,,11,112,,1128,,,,729457.8590026041,4372793.0308971945,-0.33240877938357205,39.47415188244532
11610.0,33,,,1,015,,0124,,,,725343.373902602,4372848.077597198,-0.3801763314103819,39.475734504473294
51510.0,36,,,9,094,,0937,,,,724507.3000025969,4369409.06489722,-0.3910437178298473,39.44499751552796
70530.0,71,,,15,152,,1519,,,,725632.7810026053,4375243.968897183,-0.37600405364315276,39.49722441788543
81625.0,17,,,4,042,,0409,,,,724832.8939026019,4373715.752297192,-0.3858127803245847,39.48367814499384
55560.0,53,,,3,033,,0318,,,,724650.4410026002,4372383.241897201,-0.38838100656785346,39.471731568193114
30600.0,19,,,19,192,,1905,,,,727446.772002597,4366922.602897236,-0.3577646470384974,39.42184567815036
81262.0,8,,,19,193,,1906,,,,729215.918002597,4367032.587897234,-0.3371956062993316,39.42236716880088
37350.0,149,,,11,113,,1138,,,,729998.3740026046,4373678.926897189,-0.32582583760161543,39.48198136488352
17250.0,12,,,2,021,,0203,,,,725709.3710026013,4371714.295897204,-0.37630904742461385,39.46543324527072
25770.0,35,,,10,101,,1003,,,,726576.9860026005,4370925.875897209,-0.36650133662909246,39.45810869654784
23790.0,3,,,11,111,,1104,,,,729366.4030026022,4371319.038897207,-0.3339776194121087,39.46090907365077
78120.0,2,,,1,011,,0103,,,,725781.1680026023,4373138.075897197,-0.374993400354348,39.478230075369694
74650.0,7,,,15,153,,1537,,,,726937.0990026055,4374410.992897186,-0.36113420759779846,39.48938357908063
81226.0,1,,,7,073,,0732,,,,723492.6450025975,4371577.596897205,-0.4020975394961272,39.464781088591245
40320.0,4,,,3,032,,0313,,,,725309.6080026007,4371760.908897204,-0.3809356780867267,39.465957532546405
57840.0,9,,,11,111,,1101,,,,729175.0300026024,4371225.096897204,-0.33623202817094505,39.46011446832596
49500.0,73,,,15,152,,1524,,,,725345.9530026037,4374694.8388971845,-0.3795221549805608,39.49235682950804
42000.0,13,,,1,014,,0119,,,,725082.2610026015,4372748.782897198,-0.3832425468841708,39.474909063994716
46350.0,1,,,19,196,,1916,,,,732992.6090025802,4354435.643897315,-0.2977433780747296,39.30797322787873
44400.0,1,,,1,015,,0126,,,,725324.3480026019,4372543.134897199,-0.3805003219013135,39.472994641042725
24480.0,13,,,8,081,,0807,,,,724658.0030025988,4371116.853897209,-0.38871954360110766,39.460330514654316
7260.0,2,,,2,021,,0208,,,,726103.9520026009,4371511.018897205,-0.3717957523043248,39.46349998294698
46770.0,204,,,10,106,,1041,,,,728643.0130025991,4368245.350897227,-0.34342958435265863,39.43343534343517
13020.0,15,,,10,106,,1041,,,,728685.5040025996,4369242.455897221,-0.34259514959953996,39.442398978709456
55140.0,89,,,15,151,,1511,,,,726198.1880026053,4375055.837897183,-0.3694990150545268,39.49538250181363
27990.0,105,,,11,112,,1109,,,,729358.9410026027,4371997.372897198,-0.3338311363091502,39.467016651380554
21120.0,77,,,9,092,,0915,,,,724734.8510025984,4370456.5158972135,-0.38804948113238363,39.454366585037796
76230.0,16,,,10,101,,1006,,,,726828.1960026019,4371109.076897206,-0.36352217293461137,39.45969157154622
14100.0,1,,,18,181,,1804,,,,722459.6330026002,4375121.313897181,-0.4129115906823574,39.496947081245864
5400.0,1,,,3,031,,0308,,,,724927.9070026012,4372977.271897197,-0.3849582227332277,39.47700609694316
59400.0,7,,,1,013,,0117,,,,725135.2910026021,4372906.209897198,-0.3825734951126623,39.476312224667346
75660.0,31,,,11,112,,1108,,,,729432.6630026023,4371598.009897205,-0.3331123349634382,39.46340239953799
81674.0,40,,,11,115,,1144,,,,729337.5860026003,4369455.703897218,-0.33495219630980094,39.44414508746345
63180.0,15,,,14,141,,1409,,,,727035.6808026052,4374250.450197188,-0.3600437054110715,39.48791251860824
37650.0,16,,,2,023,,0255,,,,726863.8700026023,4371835.097897203,-0.36286114372968414,39.4662171426716
7440.0,22,,,11,112,,1119,,,,729995.3340026031,4372408.884897198,-0.3262991123738425,39.47055080353432
37350.0,73,,,11,113,,1138,,,,729999.6870026042,4373313.478897193,-0.32593663714323623,39.47869169819019
70080.0,78,,,11,115,,1144,,,,729441.3100025998,4369580.395897216,-0.3337052526298952,39.445239810566505
42270.0,24,,,2,021,,0225,,,,726059.7960026008,4371076.72889721,-0.37245560355883783,39.459602470660656
57630.0,184,,,10,101,,1001,,,,726836.5620026016,4371363.384897206,-0.3633386030299718,39.461978414544404
50670.0,2,,,3,034,,0349,,,,724843.8760026009,4372194.868897202,-0.38619795645734223,39.469985471051004
50700.0,1,,,7,071,,0713,,,,723568.298002599,4372147.8268972,-0.40102792461383063,39.46989428158814
25980.0,18,,,15,151,,1505,,,,726154.0070026054,4374910.925897187,-0.37006147965830205,39.49408975713728
44070.0,12,,,2,023,,0243,,,,726279.1530026016,4371747.825897205,-0.36968095286328606,39.46558548358841
68940.0,73,,,11,112,,1126,,,,729535.2067026035,4372374.8591972,-0.3316543647897654,39.47036736495743
17700.0,86,,,19,195,,1909,,,,731240.7650025818,4354273.649897317,-0.3180961138800489,39.30698481581634
31140.0,77,,,11,112,,1126,,,,729478.0580026038,4372518.699897197,-0.3322685647980124,39.47167728912279
20010.0,20,,,15,152,,1515,,,,725966.8980026052,4375092.912897182,-0.37217350161457063,39.4957770196746
48720.0,14,,,16,161,,1619,,,,724182.0560026019,4374272.641897189,-0.39318559392325636,39.488860685089286
56700.0,15,,,15,152,,1527,,,,725708.9265026047,4374766.442497185,-0.3752811477455293,39.49290616652934
37680.0,30,,,8,081,,0816,,,,724378.6570025982,4370894.175897211,-0.39203817900101473,39.45839896325431
25680.0,105,,,12,121,,1203,,,,728047.5150026022,4371737.114897203,-0.34914932834884904,39.465022475538305
23820.0,21,,,9,093,,0928,,,,724738.8310025982,4369846.201897217,-0.38820867317516844,39.44887194338448
81269.0,2,,,4,044,,0427,,,,723544.9070026,4373730.6318971915,-0.40076903794498875,39.484147701213764
71160.0,2,,,2,021,,0216,,,,725878.3620026009,4371585.617897207,-0.3743901505459309,39.46423067345082
42870.0,16,,,11,112,,1122,,,,729492.1287026035,4372220.570797201,-0.3322077088174955,39.468990125945034
20880.0,33,,,18,181,,1805,,,,722225.1200026001,4375755.908897179,-0.41542455265624745,39.50271995513938
26760.0,2,,,1,016,,0128,,,,725768.0430026017,4372548.5398972,-0.37534540283359785,39.47292702079622
26730.0,46,,,18,181,,1801,,,,721902.1090025991,4375504.37189718,-0.4192615315493935,39.50053919333478
67830.0,23,,,3,033,,0319,,,,724477.9090026005,4372551.874897199,-0.3903280363898123,39.47329449106191
76890.0,18,,,19,192,,1904,,,,726935.3300025978,4367750.896897231,-0.36341901215794387,39.42943602344172
69150.0,28,,,1,013,,0112,,,,725190.9280026024,4373128.436897195,-0.3818522537912506,39.478297975026045
81220.0,7,,,18,182,,1804,,,,723132.4848026005,4374856.193797186,-0.4051829785089767,39.494386326817335
5010.0,32,,,19,197,,1912,,,,724389.4970025958,4368014.195897228,-0.39287977475921804,39.43247253532754
31140.0,29,,,11,112,,1122,,,,729426.6365026034,4372304.8469972005,-0.3329392865319697,39.46976614047507
9480.0,34,,,13,133,,1321,,,,728049.6350026034,4372539.064897198,-0.3488506049802443,39.47224023688883
64780.0,30,,,11,113,,1132,,,,729752.8150026046,4373057.983897192,-0.3288919565198725,39.47645798604966
38670.0,73,,,2,023,,0257,,,,726839.9950026019,4371463.980897206,-0.36326454803711666,39.462882982494556
65640.0,26,,,16,161,,1608,,,,724667.7570026031,4374505.797897187,-0.3874647132725825,39.490832653158705
81472.0,2,,,10,107,,1053,,,,727317.9590026012,4370899.829897209,-0.35790646549635163,39.457678979039564
81260.0,9,,,13,132,,1312,,,,728396.7740026038,4372486.6298972,-0.3448370163532882,39.471676228130804
36870.0,11,,,11,112,,1108,,,,729625.4290026024,4371746.227897203,-0.33082293444923416,39.4646850970311
81310.0,37,,,6,062,,0608,,,,727366.3230026036,4372929.995897196,-0.3566531296845426,39.47593978598029
23910.0,16,,,7,074,,0737,,,,722934.5260025966,4371786.771897204,-0.408509061690899,39.46680865976881
81188.0,17,,,19,192,,1915,,,,727057.8450025978,4367981.908897229,-0.3619185544755721,39.431483127552276
11490.0,2,,,18,181,,1808,,,,721771.0510025983,4375143.545897185,-0.4209044153520649,39.497325054731206
53820.0,17,,,5,052,,0513,,,,725663.8930026036,4373836.746897189,-0.3761190788204438,39.484549673995886
58590.0,9,,,1,013,,0114,,,,725483.9940026025,4373193.065897194,-0.37842645670427894,39.47880296898221
13470.0,20,,,18,181,,1801,,,,721821.4120025984,4375620.5868971795,-0.4201604506911231,39.501606116006
53760.0,43,,,10,102,,1013,,,,726305.3200026011,4370978.226797208,-0.3696380348606889,39.458651349479666
58710.0,23,,,6,062,,0607,,,,726799.6510026025,4372546.9128972,-0.363364930777482,39.4726411584421
34140.0,46,,,19,196,,1916,,,,733771.820002578,4353624.88389732,-0.28899725955309374,39.30046570641242
56760.0,39,,,10,106,,1041,,,,728275.2590025997,4369478.998897218,-0.34727671671983246,39.444636885920225
19080.0,1,,,1,011,,0102,,,,725621.168002602,4372886.134897198,-0.3769370173741495,39.47600428097441
26370.0,21,,,6,063,,0622,,,,726958.5900026041,4373562.568897192,-0.3611734019748775,39.48174122330877
29820.0,29,,,18,181,,1801,,,,721944.8950025986,4375471.339897181,-0.4187754063878664,39.500230815535794
11010.0,12,,,10,103,,1026,,,,725922.5570025996,4370218.192897215,-0.3743397175772772,39.451910662846025
3030.0,2,,,9,093,,0925,,,,725151.0580025992,4370372.951897213,-0.3832450750343188,39.45350570074871
69180.0,40,,,16,161,,1601,,,,723962.7150026018,4374620.347897186,-0.3956167995772725,39.49204761554383
59190.0,43,,,2,021,,0209,,,,726348.692002601,4371271.525897207,-0.3690349583647481,39.46127997151202
54660.0,136,,,11,112,,1122,,,,729716.119002603,4372150.028897201,-0.3296308114424344,39.468295446839804
24360.0,221,,,11,112,,1119,,,,729856.1558026033,4372510.606297197,-0.3278803642066174,39.47150355458634
52740.0,38,,,19,196,,1916,,,,733249.1810025785,4353688.156897318,-0.2950299319699996,39.30117614492101
53280.0,9,,,3,034,,0352,,,,724797.8200026003,4371781.152897206,-0.3868722228087781,39.466273543808796
12870.0,15,,,19,196,,1916,,,,733236.4350025791,4354404.550897315,-0.29492920552810453,39.307627712239004
15180.0,7,,,18,181,,1804,,,,721967.3380025992,4375235.513897183,-0.4185932184939519,39.498102254078866
52050.0,4,,,1,012,,0105,,,,725958.7740026029,4372852.341897196,-0.37302733729063187,39.47561153033053
25680.0,72,,,12,124,,1234,,,,727583.0830026023,4371864.492897203,-0.35449909657791256,39.4662919009323
63540.0,2,,,11,112,,1130,,,,729629.7177026038,4372812.633597196,-0.33040609879393196,39.47428248730173
48390.0,24,,,5,052,,0517,,,,725898.007002604,4373809.032497191,-0.37340901708224633,39.48423877431288
32880.0,169,,,19,196,,1916,,,,733933.9060025772,4352988.208897323,-0.2873408837330647,39.29469136874985
81301.0,71,,,19,194,,1908,,,,731330.7000025881,4359509.80389728,-0.3152511374238653,39.354091082496794
9000.0,244,,,11,112,,1130,,,,729803.4716026034,4372612.477697198,-0.3284571104510857,39.47243454685338
29190.0,131,,,11,112,,1119,,,,730051.2760026027,4372160.3068972,-0.32573516147982445,39.46829845543553
59760.0,7,,,5,052,,0518,,,,725975.6990026039,4373904.757897191,-0.372474109736655,39.48508000635546
81530.0,24,,,19,195,,1909,,,,731305.8000025824,4354840.0348973125,-0.31714781772842426,39.31206546178626
39240.0,3,,,1,012,,0108,,,,726209.8570026027,4372796.942897196,-0.3701299437142569,39.47504691803225
81160.0,7,,,8,084,,0828,,,,724068.129002598,4371090.956897209,-0.3955779044444188,39.46025110743518
73710.0,17,,,16,161,,1626,,,,724176.3960026024,4374931.170897184,-0.3930298250589704,39.49478974237459
74790.0,2,,,3,032,,0315,,,,725143.2307026009,4372004.935597205,-0.3827854643192004,39.46819759558622
32430.0,2,,,3,032,,0315,,,,725129.1980026008,4372150.383897201,-0.38289935181248586,39.46951047618817
36330.0,7,,,5,051,,0503,,,,724806.6300026027,4374252.324897188,-0.3859369080773955,39.4885148078721
56970.0,3,,,12,121,,1201,,,,728082.0070026033,4372080.3398972,-0.3486314736038519,39.46810269468161
18210.0,9,,,8,083,,0837,,,,723396.0340025974,4371339.666897207,-0.40329912093126496,39.46266446850001
46920.0,5,,,17,175,,1701,,,,729459.8186026127,4380632.116897147,-0.3296845941775753,39.54470916348026
60630.0,1,,,6,061,,0603,,,,726805.8460026032,4372823.098897198,-0.36319907298673354,39.475125492574804
30480.0,16,,,12,121,,1203,,,,728046.9810026025,4371836.320897202,-0.3491216267132445,39.465915567193775
63360.0,31,,,2,023,,0255,,,,726784.1500026024,4371681.231897207,-0.3638392063866581,39.46485318717066
28500.0,43,,,10,101,,1011,,,,727092.7290026018,4371009.177897208,-0.3604844864878691,39.45872265129703
6390.0,64,,,8,083,,0823,,,,723748.4530025977,4371190.226897207,-0.3992567411554692,39.46122779731649
73230.0,3,,,11,112,,1112,,,,729977.9940026025,4371749.467897204,-0.32672776435834067,39.46462015494673
81156.0,9,,,4,041,,0420,,,,724028.2920026007,4373123.532897195,-0.39535797889663066,39.47855729958227
80610.0,5,,,17,174,,1701,,,,727126.037002609,4378135.106897165,-0.35766927724133807,39.5228543639923
27690.0,18,,,8,081,,0812,,,,724155.713002599,4371177.522897208,-0.39453179993621773,39.461007518893034
24420.0,62,,,13,132,,1308,,,,728081.5970026036,4372477.729897199,-0.3485003802272264,39.47167969431625
7470.0,34,,,12,125,,1244,,,,727596.8600026027,4371635.136897206,-0.354417333024727,39.46422382354637
81851.0,9,,,10,104,,1030,,,,726645.3110025993,4369556.978897221,-0.36617260443078364,39.44576912032052
38490.0,14,,,18,181,,1807,,,,721545.6490025985,4375670.77989718,-0.4233479061756647,39.50212902553886
46200.0,24,,,17,177,,1707,,,,724277.5070026055,4377065.99989717,-0.3911362371820885,39.51397943699047
29550.0,7,,,16,161,,1604,,,,724091.988002602,4374559.935897189,-0.39413530140111985,39.49147016066864
81191.0,21,,,10,103,,1023,,,,725666.5130025998,4370330.960897214,-0.37727441284092245,39.452992830518006
45960.0,34,,,9,091,,0912,,,,724893.5290025988,4370449.189897212,-0.3862095334319385,39.454259221911336
58020.0,8,,,9,095,,0939,,,,723891.820002596,4369056.772897223,-0.3983072427068113,39.44198657715611
39510.0,17,,,17,177,,1707,,,,724379.6070026055,4377199.137897171,-0.3899048577459587,39.515151187400406
2910.0,94,,,11,112,,1115,,,,729800.3698026035,4372100.640097203,-0.32866943336273696,39.46782842093861
34830.0,3,,,14,141,,1422,,,,727137.283002605,4374245.471897188,-0.35886515485885645,39.48784088792345
54660.0,250,,,11,112,,1121,,,,729759.8723026034,4372487.288597198,-0.32900656754319096,39.471319382735764
17190.0,38,,,11,115,,1144,,,,729501.5258026007,4369883.891097216,-0.33290192715346895,39.44795549627279
80280.0,9,,,9,092,,0942,,,,724511.8190025977,4369832.769897216,-0.39084883194068953,39.44881023407146
73800.0,4,,,4,042,,0409,,,,724675.1120026016,4373597.711897193,-0.38768533862898047,39.48265685498073
5280.0,5,,,11,112,,1122,,,,729665.3650026035,4372242.280897199,-0.3301884533373766,39.469139333252244
74820.0,30,,,19,192,,1903,,,,726480.8420025968,4367015.278897234,-0.36894330067504233,39.42293412730463
5550.0,43,,,3,034,,0350,,,,724665.0580026004,4372134.776897203,-0.388294919474835,39.469491258696934
1410.0,9,,,18,181,,1804,,,,722029.1550025992,4375319.431897186,-0.4178470239260787,39.498841675795994
21420.0,10,,,11,114,,1151,,,,728850.6310026033,4372208.6218972,-0.3396615203496231,39.469053357689916
76320.0,6,,,18,181,,1808,,,,721349.2990025972,4375364.117897185,-0.42573126364695635,39.499419190214184
19680.0,2,,,1,015,,0124,,,,725405.066902602,4372711.126597199,-0.37950607911155054,39.47448562849072
81285.0,11,,,8,084,,0830,,,,723720.5340025973,4370790.66889721,-0.3997148611060942,39.45763849288025
35550.0,2,,,2,022,,0236,,,,726073.9210026021,4372101.711897201,-0.3719443591956961,39.46882477637118
54900.0,13,,,3,033,,0318,,,,724595.8940026009,4372401.010897201,-0.3890085295280816,39.47190574651097
76320.0,11,,,18,181,,1808,,,,721380.2170025979,4375396.805897183,-0.4253611681508156,39.49970547059045
81463.0,2,,,9,092,,0916,,,,724733.0280025983,4370330.463897213,-0.38811307496368674,39.453232432667285
1320.0,27,,,3,034,,0352,,,,724631.0540025996,4371895.607897203,-0.3887703492926269,39.467347312633066
34410.0,23,,,4,041,,0403,,,,723779.1580026003,4373462.912897195,-0.3981378136272777,39.481676985377945
43110.0,25,,,2,021,,0206,,,,726557.3470026016,4371308.480897207,-0.3665995125105443,39.461557731684024
31740.0,56,,,10,106,,1041,,,,727169.3040025997,4369795.246897216,-0.3600083376049893,39.44777578042191
80960.0,3,,,16,162,,1622,,,,724139.0340026029,4375246.827897183,-0.3933577016045974,39.49764078558062
81480.0,5,,,19,194,,1908,,,,729676.9040025928,4362845.824897261,-0.3332823164286349,39.38455967602452
37110.0,23,,,18,181,,1802,,,,721798.2830025984,4375358.147897184,-0.4205165737079566,39.4992497568076
6510.0,18,,,11,111,,1105,,,,729245.728402603,4371507.8753972035,-0.335313988604227,39.46264090348843
56550.0,24,,,2,021,,0209,,,,726358.645002601,4371407.218897208,-0.3688733634542196,39.46249874387096
70410.0,12,,,17,173,,1703,,,,725468.1180026069,4377359.298897169,-0.3772009216690724,39.516307927952944
7200.0,23,,,5,051,,0507,,,,725180.0880026033,4373749.480897192,-0.3817684269398354,39.4838909422074
75210.0,10,,,18,181,,1808,,,,721346.2970025976,4375146.570897184,-0.4258384240652213,39.497461720301295
11490.0,14,,,18,181,,1808,,,,721693.8840025978,4375135.345897185,-0.4218037084356218,39.4972711402107
50700.0,9,,,7,071,,0714,,,,723577.9160025989,4372242.435897203,-0.4008845173527712,39.470743390860044
15240.0,9,,,12,123,,1229,,,,728339.8580026022,4371297.339897206,-0.3459049789661286,39.46098659698699
25680.0,46,,,12,124,,1234,,,,727434.7040026025,4371910.817897202,-0.3562063914419221,39.46674808517356
