ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
662,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46011,Drogueria Rafael,"C. del Stmo. Cristo del Grao, 4",39.461046592591615,-0.334433895458227,CTT Express,Convenience stores,Private,Premises,Valecia,Drogueria Rafael,"C. del Stmo. Cristo del Grao, 4",46011.0,,,
663,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46011,Kiosco Malvarrosa,"C. Fuente Encarroz, 3",39.48188810002881,-0.3276818875071828,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Malvarrosa,"C. Fuente Encarroz, 3",46011.0,,,
664,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46011,Locutorio Grau.,"C/ de José Aguirre, 23",39.46217185764517,-0.335466881487222,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Grau.,"C/ de José Aguirre, 23",46011.0,,,
665,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46011,Locutorio La Reina.,"C/ de la Reina, 265",39.47405365087023,-0.3280691206575627,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio La Reina.,"C/ de la Reina, 265",46011.0,,,
666,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46012,Larca Dels Blavets,"C/ de Mossèn Cuenca, 28",39.42249281582067,-0.3379311339815875,CTT Express,Convenience stores,Private,Premises,Valecia,Larca Dels Blavets,"C/ de Mossèn Cuenca, 28",46012.0,,,
667,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46013,Estanco N 206 Y Loterias,"Carrer del Gravador Jordán, 32",39.44497789174236,-0.3675076948460785,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco N 206 Y Loterias,"Carrer del Gravador Jordán, 32",46013.0,,,
668,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46013,Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12",39.45459240321142,-0.3575793639419316,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12",46013.0,,,
669,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46013,Kiosco Las Ciencias,"Av. del Professor López Piñero, 16",39.45300592640885,-0.3563232428832977,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Las Ciencias,"Av. del Professor López Piñero, 16",46013.0,,,
670,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46013,Kiosco Verde,"Av. del Professor López Piñero, 6",39.45585453379685,-0.3568351671978252,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Verde,"Av. del Professor López Piñero, 6",46013.0,,,
671,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Informatica Ramirez,"Carrer José María Mortes Lerma, 29",39.46316559728376,-0.4026978434902096,CTT Express,Convenience stores,Private,Premises,Valecia,Informatica Ramirez,"Carrer José María Mortes Lerma, 29",46014.0,,,
672,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Papeleria Gloria,"Carrer José María Mortes Lerma, 32",39.46324486636043,-0.4024963328094899,CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Gloria,"Carrer José María Mortes Lerma, 32",46014.0,,,
673,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Apvpvp Asociación Vendedores Prensa,"C. Músico Gomis, 32",39.45949686211693,-0.3995990659622089,CTT Express,Convenience stores,Private,Premises,Valecia,Apvpvp Asociación Vendedores Prensa,"C. Músico Gomis, 32",46014.0,,,
674,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46014,Kiosco M.C. Yanguez,"C. del Archiduque Carlos, 111",39.46099134241536,-0.3991303656536705,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco M.C. Yanguez,"C. del Archiduque Carlos, 111",46014.0,,,
675,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46014,Kiosco Rico Rico,"Pl. de Benimarfull, 3",39.4580833327766,-0.3997680231123601,CTT Express,Convenience stores,Private,kiosk,Valecia,Kiosco Rico Rico,"Pl. de Benimarfull, 3",46014.0,,,
676,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60",39.46332415462049,-0.3992699948430724,CTT Express,Convenience stores,Private,Premises,Valecia,Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60",46014.0,,,
677,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Locutorio Jarral,"C/ d' Alcàsser, 3",39.47093359260587,-0.4067650303244122,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Jarral,"C/ d' Alcàsser, 3",46014.0,,,
678,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Padbox,"C/ de les Tres Forques, 127",39.46389272871888,-0.4038470753718886,CTT Express,Convenience stores,Private,Premises,Valecia,Padbox,"C/ de les Tres Forques, 127",46014.0,,,
679,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Allinone San Isidro,"C. Mariano de Cavia, 29",39.45308489035329,-0.4033079085082172,CTT Express,Convenience stores,Private,Premises,Valecia,Allinone San Isidro,"C. Mariano de Cavia, 29",46014.0,,,
680,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46014,Multiservicios Llum,"Av. Marconi, 21",39.46751067442765,-0.414279271894173,CTT Express,Convenience stores,Private,Premises,Valecia,Multiservicios Llum,"Av. Marconi, 21",46014.0,,,
681,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46015,Kiosco Papeleria Arco-Iris,"Av. de Manuel de Falla, 3",39.47649491500457,-0.3985071217178095,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Papeleria Arco-Iris,"Av. de Manuel de Falla, 3",46015.0,,,
682,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46015,Estanco Las Vías,"C. de la Florista, 1",39.490064698469645,-0.3912701912011417,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Las Vías,"C. de la Florista, 1",46015.0,,,
683,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46015,Papeleria Enysa,"Carrer de Quartell, 4",39.4961076179788,-0.3973187422543331,CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Enysa,"Carrer de Quartell, 4",46015.0,,,
684,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46015,"Loterias, Marcos Y Fotografia Mas","C/ de la Vall de la Ballestera, 36",39.47929607887284,-0.3983217957645273,CTT Express,Convenience stores,Private,Premises,Valecia,"Loterias, Marcos Y Fotografia Mas","C/ de la Vall de la Ballestera, 36",46015.0,,,
685,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46015,Lion Energy,"C/ de la Vall de la Ballestera, 73",39.47840414763996,-0.4045711202831689,CTT Express,Convenience stores,Private,Premises,Valecia,Lion Energy,"C/ de la Vall de la Ballestera, 73",46015.0,,,
686,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46015,Lucel Iluminacion,"Av. del Maestro Rodrigo, 85",39.483763297865295,-0.4023064085508115,CTT Express,Convenience stores,Private,Premises,Valecia,Lucel Iluminacion,"Av. del Maestro Rodrigo, 85",46015.0,,,
687,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46016,Estanco Carpesa,"Plaça del Poble, 7",39.51719204578374,-0.3783222237203681,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Carpesa,"Plaça del Poble, 7",46016.0,,,
688,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46016,Tienda Latina Con Mucho Gusto,"Av. Ausiás March, 2",39.45646223596413,-0.3758967653433918,CTT Express,Convenience stores,Private,Premises,Valecia,Tienda Latina Con Mucho Gusto,"Av. Ausiás March, 2",46016.0,,,
689,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46017,Material Didactico,"Pl. de Holanda, 7",39.448826039441336,-0.3879929383495685,CTT Express,Convenience stores,Private,Premises,Valecia,Material Didactico,"Pl. de Holanda, 7",46017.0,,,
690,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46017,La Piñata,"C/ de Jerónima Galés, 19",39.4543100721784,-0.3897520055549586,CTT Express,Convenience stores,Private,Premises,Valecia,La Piñata,"C/ de Jerónima Galés, 19",46017.0,,,
691,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46017,Kiosco Sonia,"Calle Juan de Garay, 40",39.45468757748077,-0.3939543085559315,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Sonia,"Calle Juan de Garay, 40",46017.0,,,
692,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46017,Kiosco Senabre,"Pl. Santiago Suárez, 6",39.45273874509147,-0.3878287519975664,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Senabre,"Pl. Santiago Suárez, 6",46017.0,,,
693,Ctt Express,Convenience Stores,Privada,Supermarket,Valecia,46017,Mini Supermercado,"Av. de Gaspar Aguilar, 65",39.45500572756139,-0.3912780631798558,CTT Express,Convenience stores,Private,Supermarket,Valecia,Mini Supermercado,"Av. de Gaspar Aguilar, 65",46017.0,,,
694,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46017,Kiosco La Cruz,"C. San Vicente Mártir, 340",39.4486087793686,-0.3858743660327216,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco La Cruz,"C. San Vicente Mártir, 340",46017.0,,,
695,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46017,A12 Gestion Inmobiliaria,"C/ Calvo Acacio, 11",39.45357309654237,-0.3911595377459658,CTT Express,Convenience stores,Private,Premises,Valecia,A12 Gestion Inmobiliaria,"C/ Calvo Acacio, 11",46017.0,,,
696,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46017,Jutlo Studio,"C. del Arzobispo Olaechea, 14",39.44366834979912,-0.389013007263923,CTT Express,Convenience stores,Private,Premises,Valecia,Jutlo Studio,"C. del Arzobispo Olaechea, 14",46017.0,,,
697,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46017,Estanco De Bonafe,"C/ dels Carters, 68",39.44991748983278,-0.3894013218880107,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco De Bonafe,"C/ dels Carters, 68",46017.0,,,
698,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Jd Market,"Carrer de Burgos, 3",39.46949248786032,-0.3996198494864555,CTT Express,Convenience stores,Private,Premises,Valecia,Jd Market,"Carrer de Burgos, 3",46018.0,,,
699,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Eco Store,"Calle Maestro Bellver, 24",39.465573532132005,-0.3917449078847396,CTT Express,Convenience stores,Private,Premises,Valecia,Eco Store,"Calle Maestro Bellver, 24",46018.0,,,
700,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Shopping Center Patraix,"C. Humanista Mariner, 19",39.46049174497693,-0.3937276082513164,CTT Express,Convenience stores,Private,Premises,Valecia,Shopping Center Patraix,"C. Humanista Mariner, 19",46018.0,,,
701,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Carlin Cid,"Av. del Cid, 48",39.46858743893981,-0.3967557507741752,CTT Express,Convenience stores,Private,Premises,Valecia,Carlin Cid,"Av. del Cid, 48",46018.0,,,
702,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Eurollibreria,"C. Manolo Taberner, 38",39.4712472025519,-0.3981091653431076,CTT Express,Convenience stores,Private,Premises,Valecia,Eurollibreria,"C. Manolo Taberner, 38",46018.0,,,
703,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Suico,"C. Brasil, 12",39.47126562135037,-0.3957535811836851,CTT Express,Convenience stores,Private,Premises,Valecia,Suico,"C. Brasil, 12",46018.0,,,
704,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46018,Kiosco Roma,"C. Brasil, 45",39.47180244833432,-0.3984641799667572,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Roma,"C. Brasil, 45",46018.0,,,
705,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46018,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",39.46254333842755,-0.391219221580323,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",46018.0,,,
706,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46018,Kiosco Vicmar Las Provincias,"C/ de la Democracia, 75",39.47273020081675,-0.4028548675314261,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Vicmar Las Provincias,"C/ de la Democracia, 75",46018.0,,,
707,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46018,Edpack,"C/ Luis Lamarca, 13",39.47104032228096,-0.4006605389477014,CTT Express,Convenience stores,Private,Premises,Valecia,Edpack,"C/ Luis Lamarca, 13",46018.0,,,
708,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Estanco Orriols,"C. Padre Viñas, 88",39.49558588908007,-0.3692253659587439,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Orriols,"C. Padre Viñas, 88",46019.0,,,
709,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Papeleria - Imprenta La Popular,"Av. de la Constitución, 245",39.49737745963121,-0.3707821929908487,CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria - Imprenta La Popular,"Av. de la Constitución, 245",46019.0,,,
710,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Opensat,"C. Peñíscola, 25",39.4908399165622,-0.3696618202816052,CTT Express,Convenience stores,Private,Premises,Valecia,Opensat,"C. Peñíscola, 25",46019.0,,,
711,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Coaliment,"Av. Primado Reig, 45",39.48985720092424,-0.3704525948409631,CTT Express,Convenience stores,Private,Premises,Valecia,Coaliment,"Av. Primado Reig, 45",46019.0,,,
712,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Cash Mid,"C/ del Duc de Mandas, 20",39.49412225367252,-0.3699147380050709,CTT Express,Convenience stores,Private,Premises,Valecia,Cash Mid,"C/ del Duc de Mandas, 20",46019.0,,,
713,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,La Bodeguita Latina Expess,"C. Padre Viñas, 58",39.49326983267744,-0.3710808228028359,CTT Express,Convenience stores,Private,Premises,Valecia,La Bodeguita Latina Expess,"C. Padre Viñas, 58",46019.0,,,
714,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,La Bodeguita Latina Express,"C. Baeza, 1",39.49329127272237,-0.3726649078819534,CTT Express,Convenience stores,Private,Premises,Valecia,La Bodeguita Latina Express,"C. Baeza, 1",46019.0,,,
715,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Locutorio Malsi Aa3,"C. San Juan de la Peña, 13",39.49607924658629,-0.3695759942244405,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Malsi Aa3,"C. San Juan de la Peña, 13",46019.0,,,
716,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Locutorio Nino,"C/ d'Alcanyís, 34",39.49470296896304,-0.37845592122873,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Nino,"C/ d'Alcanyís, 34",46019.0,,,
717,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46019,Locutorio Venus,"C. Padre Viñas, 68",39.49405269263087,-0.3705868237211252,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Venus,"C. Padre Viñas, 68",46019.0,,,
718,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Papeleria Paco,"Av. Alfahuir, 34",39.48998330046205,-0.3644964510761486,CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Paco,"Av. Alfahuir, 34",46020.0,,,
719,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Llibres & Co,"Calle la Guardia Civil, 4",39.48285217532771,-0.3598530497990655,CTT Express,Convenience stores,Private,Premises,Valecia,Llibres & Co,"Calle la Guardia Civil, 4",46020.0,,,
720,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Locutorio Catracho,"Av. Primado Reig, 123",39.48446477216703,-0.3631705075705267,CTT Express,Convenience stores,Private,Premises,Valecia,Locutorio Catracho,"Av. Primado Reig, 123",46020.0,,,
721,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Az Soluciones Contables,"Calle Dr. Garcia Brustenga, 1",39.48116698034287,-0.3575575942258049,CTT Express,Convenience stores,Private,Premises,Valecia,Az Soluciones Contables,"Calle Dr. Garcia Brustenga, 1",46020.0,,,
722,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9",39.48564841229143,-0.3640454088536266,CTT Express,Convenience stores,Private,Premises,Valecia,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9",46020.0,,,
723,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Locuvox,"CC. Villa de Muro, 6",39.48374355299637,-0.3617743109722257,CTT Express,Convenience stores,Private,Premises,Valecia,Locuvox,"CC. Villa de Muro, 6",46020.0,,,
724,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Rincon Italiano,"Av. Primado Reig, 127",39.48429587206935,-0.3628295498011686,CTT Express,Convenience stores,Private,Premises,Valecia,Rincon Italiano,"Av. Primado Reig, 127",46020.0,,,
725,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Firdos Movil,"C/ Emilio Baró, 45",39.48710462697,-0.361415881789927,CTT Express,Convenience stores,Private,Premises,Valecia,Firdos Movil,"C/ Emilio Baró, 45",46020.0,,,
726,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46020,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25",39.4862121506436,-0.3614648634850581,CTT Express,Convenience stores,Private,Premises,Valecia,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25",46020.0,,,
727,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Carlin Cb,"Av. Cardenal Benlloch, 110",39.47490975668693,-0.3526036489826498,CTT Express,Convenience stores,Private,Premises,Valecia,Carlin Cb,"Av. Cardenal Benlloch, 110",46021.0,,,
728,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46021,Kiosco Paqui,"C. Abén al Abbar, 9",39.46757021132489,-0.3530820231114077,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Paqui,"C. Abén al Abbar, 9",46021.0,,,
729,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Copibalbi Slu,"C/ del Clariano, 19",39.478410658424416,-0.3518174349419574,CTT Express,Convenience stores,Private,Premises,Valecia,Copibalbi Slu,"C/ del Clariano, 19",46021.0,,,
730,Ctt Express,Convenience Stores,Privada,Kiosk,Valecia,46021,Kiosco Brenda,"C/ de la Puebla de Farnals, 13",39.470388004006985,-0.353472607571295,CTT Express,Convenience stores,Private,Kiosk,Valecia,Kiosco Brenda,"C/ de la Puebla de Farnals, 13",46021.0,,,
731,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",39.4722148463288,-0.3482955644148859,CTT Express,Convenience stores,Private,Premises,Valecia,Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",46021.0,,,
732,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Futurmovil,"C. del Dr. Manuel Candela, 21",39.46746214085802,-0.3508929063270904,CTT Express,Convenience stores,Private,Premises,Valecia,Futurmovil,"C. del Dr. Manuel Candela, 21",46021.0,,,
733,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Lenceria Gracia.,"C. de l'Amistat, 1",39.47425165217097,-0.3525112684307807,CTT Express,Convenience stores,Private,Premises,Valecia,Lenceria Gracia.,"C. de l'Amistat, 1",46021.0,,,
734,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Fdphone,"C. de Rodríguez de Cepeda, 40",39.46827892680401,-0.3518401656519901,CTT Express,Convenience stores,Private,Premises,Valecia,Fdphone,"C. de Rodríguez de Cepeda, 40",46021.0,,,
735,Ctt Express,Convenience Stores,Privada,Premises,Valecia,46021,Estanco Valencia 180,"C. Abén al Abbar, 14",39.467591946676286,-0.3522716814878357,CTT Express,Convenience stores,Private,Premises,Valecia,Estanco Valencia 180,"C. Abén al Abbar, 14",46021.0,,,
