Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
157,162,158,163,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,1x2 Mercat Russafa,Soluciones Móviles,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",15.38,100.0,22.22,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
158,408,159,409,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Ibertinta Valencia,Ibertinta Valencia,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",8.19,85.0,87.8,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
158,873,159,874,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Ibertinta Valencia,Ibertinta,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",15.05,85.0,56.25,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
158,775,159,776,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Ibertinta Valencia,Ps Ibertinta Valencia,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",23.74,85.0,90.91,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
159,1017,160,1018,Amazon,Correos,Convenience Stores,Locker,PUDO,PUDO,Correos - València Suc 4. Ruzafa,VALÈNCIA SUC 4. RUZAFA,"Carrer dels Sornells, 12","Sornells, 12",48.53,64.71,84.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
161,423,162,424,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Global Tec,Global Tec,"Ctra. de la Fuente de San Luis, 34","Ctra. de la Fuente de San Luis, 34",6.63,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
162,875,163,876,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Soluciones Móviles,Soluciones Moviles Roii,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",16.14,100.0,87.8,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
162,380,163,381,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Soluciones Móviles,Soluciones Móviles,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",23.72,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
162,876,163,877,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Soluciones Móviles,Fnx-1x2 Mercat Russafa,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",23.89,100.0,25.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
165,626,166,627,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias Passatemps I Oci,Passatemps I Oci. Loterias,"C/ de Jesús, 94","C/ de Jesús, 94",11.62,100.0,64.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
165,878,166,879,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias Passatemps I Oci,Fnx-Loterias Passatemps I Oci,"C/ de Jesús, 94","C/ de Jesús, 94",13.4,100.0,92.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
165,537,166,538,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias Passatemps I Oci,Passatemps I Oci. Loterias,"C/ de Jesús, 94","C/ de Jesús, 94",14.31,100.0,64.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
167,536,168,537,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Mariaca-Capritxos,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",21.43,100.0,85.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
167,469,168,470,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Mariaca-Capritxos,Kiosco Mariacabrandt Capritxsos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",27.76,100.0,70.83,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
167,627,168,628,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mariaca-Capritxos,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",28.62,100.0,85.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
168,635,169,636,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Pack Latino,Locutorio Pack Latino,"Av. de Gaspar Aguilar, 9","Av. de Gaspar Aguilar, 9",5.55,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
172,377,173,378,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Ferreteria Ferrototal,Ferreteria Ferrototal,"C. de Albacete, 37","C. de Albacete, 37",5.43,100.0,89.36,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
172,877,173,878,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Ferreteria Ferrototal,Ferreteria Ferro Total,"C. de Albacete, 37","C. de Albacete, 37",11.97,100.0,87.5,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
173,631,174,632,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Uno Electro,Uno Electro,"Calle HONORATO JUAN, 2","C. de Honorato Juan, 2",8.68,87.8,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
174,196,175,197,Amazon,Amazon,Locker,Locker,PUDO,PUDO,Lockers - Herbosa,Lockers - Herbosa,"C/ de Joan Llorenç, 10, Extramurs","C. de Juan Llorens, 10",36.47,72.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
175,636,176,637,Amazon,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Lockers - Cobo,Expendeduria 156,"C. de Calixto III, 1","C. de Calixto III, 1",11.33,100.0,21.43,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
175,520,176,521,Amazon,Celeritas,Locker,Convenience Stores,PUDO,PUDO,Lockers - Cobo,Expendeduria 156,"C. de Calixto III, 1","C. de Calixto III, 1",22.51,100.0,21.43,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
175,643,176,644,Amazon,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Lockers - Cobo,Expendeduría De Tabacos Valencia 156,"C. de Calixto III, 1","C. de Calixto III, 1",29.14,100.0,16.67,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
176,641,177,642,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,88 Gafas,88 Gafas,"C. de Calixto III, 19","C. de Calixto III, 19",13.57,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
177,640,178,641,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Candy,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",14.94,87.67,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
177,519,178,520,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Candy,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",14.96,87.67,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
177,457,178,458,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Candy,Candy 46007,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",16.57,87.67,62.5,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
182,362,183,363,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Firdos Movil,Firdos Movil,"C. de Martín el Humano, 30","C. de Martín el Humano, 30",23.34,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
183,356,184,357,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Estanco Juan Lorrens 55,Estanco Juan Lorrens 55,"C. de Juan Llorens, 55","C. de Juan Llorens, 55",12.15,100.0,90.2,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
185,365,186,366,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Hiperpapeleria San Jose,Hiperpapeleria San Jose,"Carrer de González Martí, 7","Carrer de González Martí, 7",7.17,100.0,90.2,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
186,355,187,356,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Asim Fruta Y Alimentacion,Asim Fruta Y Alimentacion,"C. de Calixto III, 16","C. de Calixto III, 16",23.96,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
188,883,189,884,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,El Trebol Del Turia,Fnx-El Trebol Del Turia,"Av. de Burjassot, 18","Av. de Burjassot, 18",15.2,100.0,90.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
193,651,194,652,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Los Juniors,Kiosco Los Juniors,"C/ de Gregorio Gea, 1","C/ de Gregorio Gea, 1",27.37,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
194,269,195,270,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,La Bodeguita Latina Express,La Bodeguita Latina Express,"C. Baeza, 1","C. Baeza, 1",8.27,100.0,100.0,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
194,713,195,714,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Bodeguita Latina Express,La Bodeguita Latina Express,"C. Baeza, 1","C. Baeza, 1",14.78,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
199,200,200,201,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Citypaq Lockerss-Correos València Suc 5. La Saïdia,Correos - València Suc 5. La Saïdia,"Av. de la Constitución, 111","Av. de la Constitución, 111",0.0,100.0,79.01,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
201,888,202,889,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Llibr. Tirant Lo Blanch,Libreria Tirant Lo Blanch Artes Gra,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",13.29,100.0,67.74,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
201,387,202,388,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Llibr. Tirant Lo Blanch,Llibr. Tirant Lo Blanch,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",14.8,100.0,89.8,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
201,388,202,389,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Seur - Llibr. Tirant Lo Blanch,Seur Lockers Pcbox Valenci,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",14.8,100.0,33.96,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
202,889,203,890,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Kioscomestalla,Fnx-Kiosko Mestalla,"C. Micer Mascó, 19","C. Micer Mascó, 19",10.9,100.0,78.79,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
202,851,203,852,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Kioscomestalla,Kioscomestalla (4601-43),"C. Micer Mascó, 19","C. Micer Mascó, 19",20.68,100.0,77.78,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
206,654,207,655,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias La Trinitat,Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",1.15,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
206,890,207,891,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias La Trinitat,Fnx-Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",1.85,100.0,90.91,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
206,544,207,545,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Loterias La Trinitat,Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",3.12,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
207,660,208,661,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Movil Center,Movil Center,"C. de Don Armando Palacio Valdes, 13","C. de Don Armando Palacio Valdes, 13",3.44,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
209,962,210,963,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers - Avellana,Galp Serrería,"C. de la Serrería, 14","C. de la Serrería, 14",17.53,100.0,27.59,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
209,937,210,938,Amazon,UPS,Locker,Locker,PUDO,PUDO,Lockers - Avellana,Galp Serreria,"C. de la Serrería, 14","C. de la Serrería, 14",23.29,100.0,27.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
209,313,210,314,Amazon,Amazon,Locker,Locker,PUDO,PUDO,Lockers - Avellana,Lockers - Leoncia,"C. de la Serrería, 14","C/ de la Serradora, 14",25.82,87.18,58.06,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
214,664,215,665,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio La Reina.,Locutorio La Reina.,"C/ de la Reina, 265","C/ de la Reina, 265",5.24,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
215,216,216,217,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Citypaq Lockerss-Correos València Suc 6. Puerto,Correos - València Suc 6. Puerto,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 13",0.0,100.0,77.33,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
215,785,216,786,Amazon,Gls,Locker,Lsp Pudos,PUDO,PUDO,Citypaq Lockerss-Correos València Suc 6. Puerto,Ps Gls Puerto Valencia,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 14",7.48,95.83,44.12,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
216,785,217,786,Amazon,Gls,Convenience Stores,Lsp Pudos,PUDO,PUDO,Correos - València Suc 6. Puerto,Ps Gls Puerto Valencia,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 14",7.48,95.83,39.22,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
228,239,229,240,Amazon,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Supermarket Marianita,Supermarket Marianita,"C. José Andreu Alabarta, 1","C. José Andreu Alabarta, 1",13.03,100.0,89.36,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
229,491,230,492,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Convenience stores - Kiosko Honduras,Kiosko Honduras I,"C. Arquitecto Segura de Lago, 8","C. Arquitecto Segura de Lago, 8",8.22,100.0,51.72,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
233,674,234,675,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Rico Rico,Kiosco Rico Rico,"Pl. de Benimarfull, 3","Pl. de Benimarfull, 3",4.59,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
236,850,237,851,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Mc Yanguez,Kiosko De La Suerte (4604-49),"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",6.58,100.0,45.45,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
236,673,237,674,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Mc Yanguez,Kiosco M.C. Yanguez,"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",7.9,100.0,97.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
236,900,237,901,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Mc Yanguez,Fnx-Kiosko De La Suerte Mc Yanguez,"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",11.67,100.0,62.75,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
237,678,238,679,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Allinone San Isidro,Allinone San Isidro,"C. Mariano de Cavia, 29","C. Mariano de Cavia, 29",1.25,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
237,826,238,827,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Allinone San Isidro,Allinone Comunicaciones (4604-91),"C. Mariano de Cavia, 29","C. Mariano de Cavia, 29",5.46,100.0,44.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
238,675,239,676,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Droguería Paquetería Tarín,Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60","C. Virgen de la Cabeza, 60",15.62,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
247,685,248,686,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Lucel Iluminacion,Lucel Iluminacion,"Av. del Maestro Rodrigo, 85","Av. del Maestro Rodrigo, 85",4.81,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
248,968,249,969,Amazon,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers - Berrraco,Galp General Aviles,"Calle Puerto de Sta. María, 3","Av. del General Avilés, 92",8.62,27.45,22.86,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
252,696,253,697,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanc De Bonafé,Estanco De Bonafe,"C/ dels Carters, 68","C/ dels Carters, 68",3.67,100.0,96.97,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
252,950,253,951,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Estanc De Bonafé,Estanco Expenduría Tabacos 159,"C/ dels Carters, 68","C/ dels Carters, 68",3.89,100.0,47.83,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
253,563,254,564,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,La Piñata,La Piñata,"C/ de Jerónima Galés, 19","C/ de Jerónima Galés, 19",7.1,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
253,689,254,690,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Piñata,La Piñata,"C/ de Jerónima Galés, 19","C/ de Jerónima Galés, 19",12.2,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
254,489,255,490,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Material Didáctico,Material Didactico,"Pl. de Holanda, 7","Pl. de Holanda, 7",21.97,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
255,564,256,565,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Roma.,Kiosco Roma,"C. Brasil, 45","C. Brasil, 45",13.74,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
255,703,256,704,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Roma.,Kiosco Roma,"C. Brasil, 45","C. Brasil, 45",20.28,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
256,393,257,394,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Edpack,Edpack,"C/ Luis Lamarca, 13","C/ Luis Lamarca, 13",14.61,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
256,706,257,707,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Edpack,Edpack,"C/ Luis Lamarca, 13","C/ Luis Lamarca, 13",30.47,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
257,919,258,920,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Valencia 63,Estanco 63,"C/ de la Democracia, 50","C/ de la Democracia, 50",3.32,100.0,68.97,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
259,702,260,703,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Papeleria Suico,Suico,"C. Brasil, 12","C. Brasil, 12",2.83,100.0,40.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
259,373,260,374,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Papeleria Suico,Papeleria Suico,"C. Brasil, 12","C. Brasil, 12",4.13,100.0,85.71,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
260,264,261,265,Amazon,Amazon,Convenience Stores,Locker,PUDO,PUDO,Correos - València Suc 8. Av Del Cid,Citypaq Lockerss-Correos València Suc 8. Av Del Cid,"Av. del Cid, 22","Av. del Cid, 22",13.02,100.0,79.52,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
262,705,263,706,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Vicmar Las Provincias,Kiosco Vicmar Las Provincias,"C/ de la Democracia, 75","C/ de la Democracia, 75",27.18,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
263,378,264,379,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Dabakh Malick,Locutorio Dabakh Malick,"C. de Francisco Moreno Usedo, 4","C. de Francisco Moreno Usedo, 4",2.52,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
265,470,266,471,Amazon,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,El Mar Locutorio,El Mar,"Carrer de Burgos, 2","Carrer de Burgos, 2",1.84,100.0,54.55,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
266,396,267,397,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Tuss Carcasas,Tuss Carcasas,"Av. del Cid, 82","Av. del Cid, 82",7.59,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
268,367,269,368,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Wilfer Envíos,Wilfer Envios,"Av. de Pérez Galdós, 105","Av. de Pérez Galdós, 105",7.43,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
269,713,270,714,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Bodeguita Latina Express,La Bodeguita Latina Express,"C. Baeza, 1","C. Baeza, 1",8.62,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
270,923,271,924,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosco Mayte,Fnx-Kiosko Mayte,"C. San Juan Bosco, 69","C. San Juan Bosco, 69",7.26,100.0,78.57,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
271,711,272,712,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Cash Mid,Cash Mid,"C/ del Duc de Mandas, 20","C/ del Duc de Mandas, 20",2.27,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
276,712,277,713,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Bodeguita Latina Expess,La Bodeguita Latina Expess,"C. Padre Viñas, 58","C. Padre Viñas, 58",28.43,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
278,437,279,438,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Oulet Destino 19,Oulet Destino 19,PEDRO CABANES 86,"C/ de Pedro Cabanes, 86",3.32,86.49,86.49,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
278,926,279,927,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Oulet Destino 19,Outlet Destino 19,PEDRO CABANES 86,"C/ de Pedro Cabanes, 86",4.73,86.49,84.21,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
278,792,279,793,Amazon,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Oulet Destino 19,Ps Outlet Destino 19,PEDRO CABANES 86,"C/ de Pedro Cabanes, 86",6.48,86.49,87.8,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
281,282,282,283,Amazon,Amazon,Locker,Locker,PUDO,PUDO,Lockers - Puigbo,Lockers - Burrell,"C. de Dolores Marqués, 50","C. Torreta de Miramar, 1",14.11,44.44,62.07,True,False,True,True,True,True,Same group - close distance,same group and distance <= 15m
284,285,285,286,Amazon,Amazon,Convenience Stores,Locker,PUDO,PUDO,Correos - València Suc 12. Benimaclet,Citypaq Lockerss-Correos València Suc 12. Benimacle,"Av. Primado Reig, 129","Av. Primado Reig, 129",0.0,100.0,78.57,True,True,True,False,True,True,Same group - strong text match,same group and strong location/address match
286,928,287,929,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Kiosko Rosa,Fnx-Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2","Carrer de Cuenca Tramoyeres, 2",2.06,100.0,77.42,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
286,419,287,420,Amazon,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Seur - Kiosko Rosa,Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2","Carrer de Cuenca Tramoyeres, 2",27.37,100.0,81.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
287,725,288,726,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Eurogiro Lare,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25","C. de la Virgen de los Desamparados, 25",5.66,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
288,832,289,833,Amazon,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Frutos Secos Oliguer,Frutos Secos Oliguer (4601-45),"Av. de Valladolid, 28","Av. de Valladolid, 28",2.94,100.0,83.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
288,927,289,928,Amazon,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Frutos Secos Oliguer,Frutos Secos Oliguer,"Av. de Valladolid, 28","Av. de Valladolid, 28",3.11,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
289,724,290,725,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Firdos Movil.,Firdos Movil,"C/ Emilio Baró, 45","C/ Emilio Baró, 45",5.44,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
290,721,291,722,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Muizz Copy House,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9","C. del Dr. Vicente Zaragozá, 9",1.33,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
